year,Season,price,stateDescription,sectorName
2001,0,0.05883333333333333,Mississippi,all sectors
2001,0,0.0672,Mississippi,commercial
2001,0,0.04253333333333333,Mississippi,industrial
2001,0,0.0671,Mississippi,residential
2001,0,0.05343333333333333,Missouri,all sectors
2001,0,0.05196666666666666,Missouri,commercial
2001,0,0.03946666666666667,Missouri,industrial
2001,0,0.06116666666666667,Missouri,residential
2001,0,0.063,Montana,all sectors
2001,0,0.0612,Montana,commercial
2001,0,0.06016666666666667,Montana,industrial
2001,0,0.06616666666666667,Montana,residential
2001,0,0.0492,Nebraska,all sectors
2001,0,0.0509,Nebraska,commercial
2001,0,0.036500000000000005,Nebraska,industrial
2001,0,0.056333333333333326,Nebraska,residential
2001,0,0.06949999999999999,Nevada,all sectors
2001,0,0.07839999999999998,Nevada,commercial
2001,0,0.05436666666666667,Nevada,industrial
2001,0,0.08239999999999999,Nevada,residential
2001,0,0.11276666666666667,New Hampshire,all sectors
2001,0,0.10683333333333334,New Hampshire,commercial
2001,0,0.09403333333333334,New Hampshire,industrial
2001,0,0.12849999999999998,New Hampshire,residential
2001,0,0.08983333333333333,New Jersey,all sectors
2001,0,0.08813333333333333,New Jersey,commercial
2001,0,0.08186666666666666,New Jersey,industrial
2001,0,0.09546666666666666,New Jersey,residential
2001,0,0.0697,New Mexico,all sectors
2001,0,0.0723,New Mexico,commercial
2001,0,0.057166666666666664,New Mexico,industrial
2001,0,0.0815,New Mexico,residential
2001,0,0.1119,New York,all sectors
2001,0,0.12266666666666666,New York,commercial
2001,0,0.05533333333333334,New York,industrial
2001,0,0.1369,New York,residential
2001,0,0.0648,North Carolina,all sectors
2001,0,0.06330000000000001,North Carolina,commercial
2001,0,0.04493333333333333,North Carolina,industrial
2001,0,0.07786666666666667,North Carolina,residential
2001,0,0.05096666666666667,North Dakota,all sectors
2001,0,0.055733333333333336,North Dakota,commercial
2001,0,0.037899999999999996,North Dakota,industrial
2001,0,0.0574,North Dakota,residential
2001,0,0.06346666666666667,Ohio,all sectors
2001,0,0.0814,Ohio,commercial
2001,0,0.042199999999999994,Ohio,industrial
2001,0,0.07716666666666668,Ohio,residential
2001,0,0.055799999999999995,Oklahoma,all sectors
2001,0,0.057666666666666665,Oklahoma,commercial
2001,0,0.04323333333333334,Oklahoma,industrial
2001,0,0.06436666666666667,Oklahoma,residential
2001,0,0.0555,Oregon,all sectors
2001,0,0.055900000000000005,Oregon,commercial
2001,0,0.043199999999999995,Oregon,industrial
2001,0,0.06213333333333334,Oregon,residential
2001,0,0.11043333333333333,Rhode Island,all sectors
2001,0,0.11103333333333332,Rhode Island,commercial
2001,0,0.08706666666666667,Rhode Island,industrial
2001,0,0.11793333333333333,Rhode Island,residential
2001,0,0.10213333333333334,Alaska,all sectors
2001,0,0.09973333333333333,Alaska,commercial
2001,0,0.07513333333333333,Alaska,industrial
2001,0,0.11553333333333334,Alaska,residential
2001,0,0.0644,Arizona,all sectors
2001,0,0.06776666666666666,Arizona,commercial
2001,0,0.04786666666666667,Arizona,industrial
2001,0,0.07126666666666666,Arizona,residential
2001,0,0.06013333333333334,Georgia,all sectors
2001,0,0.06376666666666665,Georgia,commercial
2001,0,0.04086666666666667,Georgia,industrial
2001,0,0.07026666666666666,Georgia,residential
2001,0,0.14113333333333333,Hawaii,all sectors
2001,0,0.14986666666666668,Hawaii,commercial
2001,0,0.11703333333333334,Hawaii,industrial
2001,0,0.16303333333333334,Hawaii,residential
2001,0,0.04886666666666667,Idaho,all sectors
2001,0,0.04856666666666667,Idaho,commercial
2001,0,0.03816666666666666,Idaho,industrial
2001,0,0.056933333333333336,Idaho,residential
2001,0,0.06146666666666667,Illinois,all sectors
2001,0,0.0642,Illinois,commercial
2001,0,0.04053333333333334,Illinois,industrial
2001,0,0.07903333333333333,Illinois,residential
2001,0,0.05173333333333333,Indiana,all sectors
2001,0,0.05186666666666667,Indiana,commercial
2001,0,0.04003333333333333,Indiana,industrial
2001,0,0.06513333333333333,Indiana,residential
2001,0,0.05723333333333333,Iowa,all sectors
2001,0,0.06193333333333334,Iowa,commercial
2001,0,0.0375,Iowa,industrial
2001,0,0.07793333333333334,Iowa,residential
2001,0,0.058499999999999996,Kansas,all sectors
2001,0,0.05856666666666666,Kansas,commercial
2001,0,0.04463333333333333,Kansas,industrial
2001,0,0.06963333333333334,Kansas,residential
2001,0,0.04106666666666667,Kentucky,all sectors
2001,0,0.0514,Kentucky,commercial
2001,0,0.02866666666666667,Kentucky,industrial
2001,0,0.05406666666666666,Kentucky,residential
2001,0,0.05653333333333333,Arkansas,all sectors
2001,0,0.058666666666666666,Arkansas,commercial
2001,0,0.04123333333333334,Arkansas,industrial
2001,0,0.0713,Arkansas,residential
2001,0,0.09803333333333335,California,all sectors
2001,0,0.10406666666666665,California,commercial
2001,0,0.07356666666666667,California,industrial
2001,0,0.1143,California,residential
2001,0,0.056833333333333326,Colorado,all sectors
2001,0,0.05286666666666667,Colorado,commercial
2001,0,0.0399,Colorado,industrial
2001,0,0.07163333333333333,Colorado,residential
2001,0,0.09493333333333333,Connecticut,all sectors
2001,0,0.0909,Connecticut,commercial
2001,0,0.07636666666666667,Connecticut,industrial
2001,0,0.10559999999999999,Connecticut,residential
2001,0,0.06036666666666666,Delaware,all sectors
2001,0,0.06343333333333334,Delaware,commercial
2001,0,0.037733333333333334,Delaware,industrial
2001,0,0.0795,Delaware,residential
2001,0,0.07486666666666666,Florida,all sectors
2001,0,0.06936666666666667,Florida,commercial
2001,0,0.050800000000000005,Florida,industrial
2001,0,0.08336666666666666,Florida,residential
2001,0,0.077,Pennsylvania,all sectors
2001,0,0.08236666666666666,Pennsylvania,commercial
2001,0,0.056466666666666665,Pennsylvania,industrial
2001,0,0.0906,Pennsylvania,residential
2001,1,0.043333333333333335,Wyoming,all sectors
2001,1,0.05343333333333333,Wyoming,commercial
2001,1,0.03353333333333333,Wyoming,industrial
2001,1,0.06553333333333333,Wyoming,residential
2001,1,0.05563333333333333,South Carolina,all sectors
2001,1,0.06463333333333333,South Carolina,commercial
2001,1,0.03713333333333333,South Carolina,industrial
2001,1,0.07746666666666667,South Carolina,residential
2001,1,0.06276666666666667,South Dakota,all sectors
2001,1,0.06559999999999999,South Dakota,commercial
2001,1,0.0439,South Dakota,industrial
2001,1,0.07293333333333334,South Dakota,residential
2001,1,0.05513333333333333,Tennessee,all sectors
2001,1,0.06423333333333334,Tennessee,commercial
2001,1,0.038733333333333335,Tennessee,industrial
2001,1,0.06380000000000001,Tennessee,residential
2001,1,0.07133333333333333,Texas,all sectors
2001,1,0.07873333333333334,Texas,commercial
2001,1,0.05193333333333333,Texas,industrial
2001,1,0.08606666666666667,Texas,residential
2001,1,0.05243333333333333,Utah,all sectors
2001,1,0.05740000000000001,Utah,commercial
2001,1,0.035366666666666664,Utah,industrial
2001,1,0.06866666666666667,Utah,residential
2001,1,0.10606666666666666,Vermont,all sectors
2001,1,0.11216666666666665,Vermont,commercial
2001,1,0.07586666666666667,Vermont,industrial
2001,1,0.12343333333333334,Vermont,residential
2001,1,0.06093333333333333,Virginia,all sectors
2001,1,0.058499999999999996,Virginia,commercial
2001,1,0.04143333333333333,Virginia,industrial
2001,1,0.0776,Virginia,residential
2001,1,0.05329999999999999,Washington,all sectors
2001,1,0.05446666666666666,Washington,commercial
2001,1,0.04676666666666667,Washington,industrial
2001,1,0.05723333333333333,Washington,residential
2001,1,0.050633333333333336,West Virginia,all sectors
2001,1,0.0552,West Virginia,commercial
2001,1,0.03746666666666667,West Virginia,industrial
2001,1,0.06319999999999999,West Virginia,residential
2001,1,0.05976666666666667,Wisconsin,all sectors
2001,1,0.06293333333333334,Wisconsin,commercial
2001,1,0.042966666666666674,Wisconsin,industrial
2001,1,0.07963333333333333,Wisconsin,residential
2001,1,0.0573,Alabama,all sectors
2001,1,0.06846666666666666,Alabama,commercial
2001,1,0.03953333333333334,Alabama,industrial
2001,1,0.07316666666666667,Alabama,residential
2001,1,0.07836666666666668,Louisiana,all sectors
2001,1,0.08606666666666667,Louisiana,commercial
2001,1,0.06676666666666667,Louisiana,industrial
2001,1,0.08713333333333334,Louisiana,residential
2001,1,0.09800000000000002,Maine,all sectors
2001,1,0.09896666666666666,Maine,commercial
2001,1,0.06776666666666666,Maine,industrial
2001,1,0.13066666666666668,Maine,residential
2001,1,0.06273333333333334,Maryland,all sectors
2001,1,0.05893333333333334,Maryland,commercial
2001,1,0.043533333333333334,Maryland,industrial
2001,1,0.07540000000000001,Maryland,residential
2001,1,0.11373333333333334,Massachusetts,all sectors
2001,1,0.11383333333333334,Massachusetts,commercial
2001,1,0.0938,Massachusetts,industrial
2001,1,0.12346666666666667,Massachusetts,residential
2001,1,0.0684,Michigan,all sectors
2001,1,0.07616666666666666,Michigan,commercial
2001,1,0.05006666666666667,Michigan,industrial
2001,1,0.08106666666666666,Michigan,residential
2001,1,0.05783333333333334,Minnesota,all sectors
2001,1,0.06126666666666667,Minnesota,commercial
2001,1,0.04083333333333333,Minnesota,industrial
2001,1,0.07513333333333333,Minnesota,residential
2001,1,0.061733333333333335,Mississippi,all sectors
2001,1,0.06986666666666667,Mississippi,commercial
2001,1,0.043866666666666665,Mississippi,industrial
2001,1,0.07440000000000001,Mississippi,residential
2001,1,0.05706666666666666,Missouri,all sectors
2001,1,0.05563333333333333,Missouri,commercial
2001,1,0.042100000000000005,Missouri,industrial
2001,1,0.06796666666666666,Missouri,residential
2001,1,0.07043333333333333,Montana,all sectors
2001,1,0.055900000000000005,Montana,commercial
2001,1,0.09136666666666667,Montana,industrial
2001,1,0.06533333333333334,Montana,residential
2001,1,0.050866666666666664,Nebraska,all sectors
2001,1,0.05223333333333333,Nebraska,commercial
2001,1,0.03556666666666667,Nebraska,industrial
2001,1,0.0605,Nebraska,residential
2001,1,0.07606666666666667,Nevada,all sectors
2001,1,0.0852,Nevada,commercial
2001,1,0.061566666666666665,Nevada,industrial
2001,1,0.09163333333333334,Nevada,residential
2001,1,0.11223333333333334,New Hampshire,all sectors
2001,1,0.10853333333333333,New Hampshire,commercial
2001,1,0.0927,New Hampshire,industrial
2001,1,0.12863333333333335,New Hampshire,residential
2001,1,0.09123333333333333,New Jersey,all sectors
2001,1,0.08896666666666668,New Jersey,commercial
2001,1,0.08313333333333334,New Jersey,industrial
2001,1,0.0987,New Jersey,residential
2001,1,0.07106666666666667,New Mexico,all sectors
2001,1,0.07563333333333333,New Mexico,commercial
2001,1,0.05556666666666666,New Mexico,industrial
2001,1,0.08743333333333332,New Mexico,residential
2001,1,0.10893333333333333,New York,all sectors
2001,1,0.11820000000000001,New York,commercial
2001,1,0.05466666666666667,New York,industrial
2001,1,0.13676666666666668,New York,residential
2001,1,0.06393333333333333,North Carolina,all sectors
2001,1,0.06406666666666666,North Carolina,commercial
2001,1,0.04376666666666667,North Carolina,industrial
2001,1,0.0808,North Carolina,residential
2001,1,0.053799999999999994,North Dakota,all sectors
2001,1,0.059533333333333334,North Dakota,commercial
2001,1,0.03886666666666666,North Dakota,industrial
2001,1,0.06316666666666666,North Dakota,residential
2001,1,0.06553333333333333,Ohio,all sectors
2001,1,0.08589999999999999,Ohio,commercial
2001,1,0.042699999999999995,Ohio,industrial
2001,1,0.08433333333333333,Ohio,residential
2001,1,0.062099999999999995,Oklahoma,all sectors
2001,1,0.0648,Oklahoma,commercial
2001,1,0.04463333333333333,Oklahoma,industrial
2001,1,0.07629999999999999,Oklahoma,residential
2001,1,0.0519,Oregon,all sectors
2001,1,0.05153333333333334,Oregon,commercial
2001,1,0.04073333333333334,Oregon,industrial
2001,1,0.06046666666666667,Oregon,residential
2001,1,0.12040000000000001,Rhode Island,all sectors
2001,1,0.12346666666666667,Rhode Island,commercial
2001,1,0.10049999999999999,Rhode Island,industrial
2001,1,0.1253,Rhode Island,residential
2001,1,0.10683333333333334,Alaska,all sectors
2001,1,0.10293333333333334,Alaska,commercial
2001,1,0.08070000000000001,Alaska,industrial
2001,1,0.12106666666666667,Alaska,residential
2001,1,0.07100000000000001,Arizona,all sectors
2001,1,0.0726,Arizona,commercial
2001,1,0.05226666666666666,Arizona,industrial
2001,1,0.083,Arizona,residential
2001,1,0.061733333333333335,Georgia,all sectors
2001,1,0.0667,Georgia,commercial
2001,1,0.04103333333333334,Georgia,industrial
2001,1,0.07566666666666667,Georgia,residential
2001,1,0.14006666666666667,Hawaii,all sectors
2001,1,0.1485,Hawaii,commercial
2001,1,0.11593333333333333,Hawaii,industrial
2001,1,0.16356666666666667,Hawaii,residential
2001,1,0.0463,Idaho,all sectors
2001,1,0.0476,Idaho,commercial
2001,1,0.03453333333333333,Idaho,industrial
2001,1,0.058,Idaho,residential
2001,1,0.06653333333333333,Illinois,all sectors
2001,1,0.07083333333333333,Illinois,commercial
2001,1,0.04393333333333333,Illinois,industrial
2001,1,0.0878,Illinois,residential
2001,1,0.05213333333333333,Indiana,all sectors
2001,1,0.054200000000000005,Indiana,commercial
2001,1,0.0397,Indiana,industrial
2001,1,0.07043333333333333,Indiana,residential
2001,1,0.060566666666666664,Iowa,all sectors
2001,1,0.06726666666666667,Iowa,commercial
2001,1,0.04136666666666667,Iowa,industrial
2001,1,0.08616666666666667,Iowa,residential
2001,1,0.0612,Kansas,all sectors
2001,1,0.062433333333333334,Kansas,commercial
2001,1,0.0452,Kansas,industrial
2001,1,0.07626666666666666,Kansas,residential
2001,1,0.04086666666666666,Kentucky,all sectors
2001,1,0.052366666666666666,Kentucky,commercial
2001,1,0.029166666666666664,Kentucky,industrial
2001,1,0.056299999999999996,Kentucky,residential
2001,1,0.05976666666666667,Arkansas,all sectors
2001,1,0.06286666666666667,Arkansas,commercial
2001,1,0.044033333333333334,Arkansas,industrial
2001,1,0.07806666666666667,Arkansas,residential
2001,1,0.09863333333333335,California,all sectors
2001,1,0.10500000000000002,California,commercial
2001,1,0.07776666666666666,California,industrial
2001,1,0.11466666666666665,California,residential
2001,1,0.05923333333333333,Colorado,all sectors
2001,1,0.05616666666666667,Colorado,commercial
2001,1,0.044199999999999996,Colorado,industrial
2001,1,0.07443333333333334,Colorado,residential
2001,1,0.0952,Connecticut,all sectors
2001,1,0.09163333333333333,Connecticut,commercial
2001,1,0.07606666666666667,Connecticut,industrial
2001,1,0.1089,Connecticut,residential
2001,1,0.06453333333333333,Delaware,all sectors
2001,1,0.06583333333333334,Delaware,commercial
2001,1,0.04563333333333334,Delaware,industrial
2001,1,0.08289999999999999,Delaware,residential
2001,1,0.0775,Florida,all sectors
2001,1,0.07306666666666667,Florida,commercial
2001,1,0.05179999999999999,Florida,industrial
2001,1,0.0876,Florida,residential
2001,1,0.07873333333333334,Pennsylvania,all sectors
2001,1,0.08679999999999999,Pennsylvania,commercial
2001,1,0.0564,Pennsylvania,industrial
2001,1,0.09549999999999999,Pennsylvania,residential
2001,2,0.04523333333333333,Wyoming,all sectors
2001,2,0.054799999999999995,Wyoming,commercial
2001,2,0.03473333333333333,Wyoming,industrial
2001,2,0.07233333333333335,Wyoming,residential
2001,2,0.05933333333333333,South Carolina,all sectors
2001,2,0.0644,South Carolina,commercial
2001,2,0.03986666666666667,South Carolina,industrial
2001,2,0.0775,South Carolina,residential
2001,2,0.06816666666666667,South Dakota,all sectors
2001,2,0.0703,South Dakota,commercial
2001,2,0.046066666666666665,South Dakota,industrial
2001,2,0.08070000000000001,South Dakota,residential
2001,2,0.0565,Tennessee,all sectors
2001,2,0.06203333333333333,Tennessee,commercial
2001,2,0.042666666666666665,Tennessee,industrial
2001,2,0.06296666666666667,Tennessee,residential
2001,2,0.0796,Texas,all sectors
2001,2,0.07906666666666666,Texas,commercial
2001,2,0.05616666666666667,Texas,industrial
2001,2,0.09570000000000001,Texas,residential
2001,2,0.0546,Utah,all sectors
2001,2,0.056600000000000004,Utah,commercial
2001,2,0.0373,Utah,industrial
2001,2,0.06976666666666666,Utah,residential
2001,2,0.10903333333333333,Vermont,all sectors
2001,2,0.11276666666666667,Vermont,commercial
2001,2,0.07716666666666666,Vermont,industrial
2001,2,0.12986666666666666,Vermont,residential
2001,2,0.06483333333333334,Virginia,all sectors
2001,2,0.05983333333333333,Virginia,commercial
2001,2,0.042,Virginia,industrial
2001,2,0.08403333333333333,Virginia,residential
2001,2,0.0531,Washington,all sectors
2001,2,0.05166666666666667,Washington,commercial
2001,2,0.05063333333333333,Washington,industrial
2001,2,0.05726666666666667,Washington,residential
2001,2,0.05136666666666667,West Virginia,all sectors
2001,2,0.0539,West Virginia,commercial
2001,2,0.038433333333333326,West Virginia,industrial
2001,2,0.0641,West Virginia,residential
2001,2,0.0627,Wisconsin,all sectors
2001,2,0.06476666666666667,Wisconsin,commercial
2001,2,0.04543333333333333,Wisconsin,industrial
2001,2,0.07993333333333333,Wisconsin,residential
2001,2,0.057166666666666664,Alabama,all sectors
2001,2,0.06423333333333334,Alabama,commercial
2001,2,0.038566666666666666,Alabama,industrial
2001,2,0.0709,Alabama,residential
2001,2,0.0703,Louisiana,all sectors
2001,2,0.07416666666666666,Louisiana,commercial
2001,2,0.054266666666666664,Louisiana,industrial
2001,2,0.08063333333333333,Louisiana,residential
2001,2,0.10743333333333334,Maine,all sectors
2001,2,0.13213333333333332,Maine,commercial
2001,2,0.06973333333333333,Maine,industrial
2001,2,0.13119999999999998,Maine,residential
2001,2,0.07586666666666668,Maryland,all sectors
2001,2,0.07540000000000001,Maryland,commercial
2001,2,0.04823333333333333,Maryland,industrial
2001,2,0.08656666666666668,Maryland,residential
2001,2,0.11896666666666667,Massachusetts,all sectors
2001,2,0.11873333333333332,Massachusetts,commercial
2001,2,0.10053333333333332,Massachusetts,industrial
2001,2,0.1281,Massachusetts,residential
2001,2,0.07200000000000001,Michigan,all sectors
2001,2,0.07466666666666667,Michigan,commercial
2001,2,0.0519,Michigan,industrial
2001,2,0.08613333333333333,Michigan,residential
2001,2,0.06716666666666667,Minnesota,all sectors
2001,2,0.07063333333333334,Minnesota,commercial
2001,2,0.04736666666666667,Minnesota,industrial
2001,2,0.08256666666666666,Minnesota,residential
2001,2,0.06716666666666667,Mississippi,all sectors
2001,2,0.07153333333333334,Mississippi,commercial
2001,2,0.04663333333333334,Mississippi,industrial
2001,2,0.07840000000000001,Mississippi,residential
2001,2,0.07143333333333333,Missouri,all sectors
2001,2,0.07023333333333333,Missouri,commercial
2001,2,0.05316666666666666,Missouri,industrial
2001,2,0.08036666666666666,Missouri,residential
2001,2,0.06496666666666667,Montana,all sectors
2001,2,0.057966666666666666,Montana,commercial
2001,2,0.06336666666666667,Montana,industrial
2001,2,0.0729,Montana,residential
2001,2,0.06013333333333334,Nebraska,all sectors
2001,2,0.05973333333333333,Nebraska,commercial
2001,2,0.040766666666666666,Nebraska,industrial
2001,2,0.07426666666666668,Nebraska,residential
2001,2,0.0851,Nevada,all sectors
2001,2,0.08746666666666668,Nevada,commercial
2001,2,0.07440000000000001,Nevada,industrial
2001,2,0.09386666666666667,Nevada,residential
2001,2,0.1078,New Hampshire,all sectors
2001,2,0.1042,New Hampshire,commercial
2001,2,0.09046666666666665,New Hampshire,industrial
2001,2,0.12236666666666667,New Hampshire,residential
2001,2,0.09886666666666666,New Jersey,all sectors
2001,2,0.09446666666666668,New Jersey,commercial
2001,2,0.08633333333333333,New Jersey,industrial
2001,2,0.10933333333333332,New Jersey,residential
2001,2,0.07296666666666667,New Mexico,all sectors
2001,2,0.0755,New Mexico,commercial
2001,2,0.0535,New Mexico,industrial
2001,2,0.09046666666666665,New Mexico,residential
2001,2,0.12469999999999999,New York,all sectors
2001,2,0.14003333333333334,New York,commercial
2001,2,0.060200000000000004,New York,industrial
2001,2,0.14670000000000002,New York,residential
2001,2,0.06726666666666666,North Carolina,all sectors
2001,2,0.064,North Carolina,commercial
2001,2,0.0482,North Carolina,industrial
2001,2,0.08283333333333333,North Carolina,residential
2001,2,0.059666666666666666,North Dakota,all sectors
2001,2,0.06463333333333333,North Dakota,commercial
2001,2,0.042233333333333324,North Dakota,industrial
2001,2,0.07386666666666668,North Dakota,residential
2001,2,0.06946666666666666,Ohio,all sectors
2001,2,0.08566666666666667,Ohio,commercial
2001,2,0.04243333333333333,Ohio,industrial
2001,2,0.09049999999999998,Ohio,residential
2001,2,0.07063333333333333,Oklahoma,all sectors
2001,2,0.07343333333333334,Oklahoma,commercial
2001,2,0.0499,Oklahoma,industrial
2001,2,0.08,Oklahoma,residential
2001,2,0.05246666666666666,Oregon,all sectors
2001,2,0.05136666666666667,Oregon,commercial
2001,2,0.04123333333333334,Oregon,industrial
2001,2,0.06326666666666668,Oregon,residential
2001,2,0.1184,Rhode Island,all sectors
2001,2,0.12103333333333333,Rhode Island,commercial
2001,2,0.09816666666666667,Rhode Island,industrial
2001,2,0.12393333333333334,Rhode Island,residential
2001,2,0.10583333333333333,Alaska,all sectors
2001,2,0.10316666666666667,Alaska,commercial
2001,2,0.076,Alaska,industrial
2001,2,0.12506666666666666,Alaska,residential
2001,2,0.07886666666666668,Arizona,all sectors
2001,2,0.07853333333333333,Arizona,commercial
2001,2,0.056633333333333334,Arizona,industrial
2001,2,0.08906666666666667,Arizona,residential
2001,2,0.06973333333333333,Georgia,all sectors
2001,2,0.0687,Georgia,commercial
2001,2,0.04793333333333333,Georgia,industrial
2001,2,0.08416666666666667,Georgia,residential
2001,2,0.14183333333333334,Hawaii,all sectors
2001,2,0.14833333333333332,Hawaii,commercial
2001,2,0.119,Hawaii,industrial
2001,2,0.16493333333333335,Hawaii,residential
2001,2,0.05046666666666666,Idaho,all sectors
2001,2,0.05203333333333334,Idaho,commercial
2001,2,0.03969999999999999,Idaho,industrial
2001,2,0.06443333333333333,Idaho,residential
2001,2,0.07629999999999999,Illinois,all sectors
2001,2,0.08143333333333334,Illinois,commercial
2001,2,0.051,Illinois,industrial
2001,2,0.09400000000000001,Illinois,residential
2001,2,0.054266666666666664,Indiana,all sectors
2001,2,0.05466666666666667,Indiana,commercial
2001,2,0.0418,Indiana,industrial
2001,2,0.06936666666666667,Indiana,residential
2001,2,0.06763333333333334,Iowa,all sectors
2001,2,0.0731,Iowa,commercial
2001,2,0.04723333333333333,Iowa,industrial
2001,2,0.08863333333333333,Iowa,residential
2001,2,0.06693333333333333,Kansas,all sectors
2001,2,0.06463333333333333,Kansas,commercial
2001,2,0.0468,Kansas,industrial
2001,2,0.08096666666666667,Kansas,residential
2001,2,0.047066666666666666,Kentucky,all sectors
2001,2,0.0522,Kentucky,commercial
2001,2,0.0368,Kentucky,industrial
2001,2,0.05676666666666667,Kentucky,residential
2001,2,0.06526666666666665,Arkansas,all sectors
2001,2,0.06446666666666667,Arkansas,commercial
2001,2,0.0481,Arkansas,industrial
2001,2,0.08156666666666666,Arkansas,residential
2001,2,0.12643333333333331,California,all sectors
2001,2,0.13566666666666669,California,commercial
2001,2,0.1133,California,industrial
2001,2,0.12906666666666666,California,residential
2001,2,0.062033333333333336,Colorado,all sectors
2001,2,0.0578,Colorado,commercial
2001,2,0.047466666666666664,Colorado,industrial
2001,2,0.07646666666666667,Colorado,residential
2001,2,0.09743333333333333,Connecticut,all sectors
2001,2,0.09366666666666666,Connecticut,commercial
2001,2,0.07733333333333334,Connecticut,industrial
2001,2,0.1107,Connecticut,residential
2001,2,0.07526666666666666,Delaware,all sectors
2001,2,0.07769999999999999,Delaware,commercial
2001,2,0.0545,Delaware,industrial
2001,2,0.0936,Delaware,residential
2001,2,0.07666666666666666,Florida,all sectors
2001,2,0.06956666666666667,Florida,commercial
2001,2,0.05183333333333334,Florida,industrial
2001,2,0.08576666666666666,Florida,residential
2001,2,0.08446666666666668,Pennsylvania,all sectors
2001,2,0.09046666666666665,Pennsylvania,commercial
2001,2,0.0593,Pennsylvania,industrial
2001,2,0.104,Pennsylvania,residential
2001,3,0.04593333333333333,Wyoming,all sectors
2001,3,0.057466666666666666,Wyoming,commercial
2001,3,0.0351,Wyoming,industrial
2001,3,0.07403333333333334,Wyoming,residential
2001,3,0.057433333333333336,South Carolina,all sectors
2001,3,0.06476666666666668,South Carolina,commercial
2001,3,0.03883333333333334,South Carolina,industrial
2001,3,0.0781,South Carolina,residential
2001,3,0.0631,South Dakota,all sectors
2001,3,0.06380000000000001,South Dakota,commercial
2001,3,0.04496666666666666,South Dakota,industrial
2001,3,0.07706666666666666,South Dakota,residential
2001,3,0.0557,Tennessee,all sectors
2001,3,0.06363333333333333,Tennessee,commercial
2001,3,0.03963333333333333,Tennessee,industrial
2001,3,0.06413333333333333,Tennessee,residential
2001,3,0.07316666666666667,Texas,all sectors
